Region,State,GPI State,Zone,Town,WD,Category,Brand Code,Brand Short Name,Sales Date,Local Retailer,Local Dealer,Local Modern,Local Hawker,Outstation Retailer,Outstation Dealer,Outstation Modern,Outstation Hawker,Other Retailer,Other Dealer,Other Modern
MUMBAI BRANCH,MAHARASHTRA-0212,MAHARASHTRA  1-02021,PUNE FC-0202120,AUNDH-4020029,NORMAL,CIG,CIG0002021,MARLBORO FUSE BEYOND (2.0) KS BOX 20,30-Nov-23,56.08,10,0,0,0,0,0,0,0,0,0
MUMBAI BRANCH,MAHARASHTRA-0212,MAHARASHTRA  1-02021,PUNE FC-0202120,KHADKI FC-0210702,NORMAL,CIG,CIG0002021,MARLBORO FUSE BEYOND (2.0) KS BOX 20,30-Nov-23,28.62,87,0,0,0,0,0,0,0,0,0
MUMBAI BRANCH,MAHARASHTRA-0212,MAHARASHTRA  1-02021,PUNE FC-0202120,PUNE MARKET YARD-02106101,NORMAL,CIG,CIG0002021,MARLBORO FUSE BEYOND (2.0) KS BOX 20,30-Nov-23,10.44,22.2,0,0,0,0,0,0,0,0,0
MUMBAI BRANCH,MAHARASHTRA-0212,MAHARASHTRA  1-02021,PUNE FC-0202120,WARJE-0285300,NORMAL,CIG,CIG0002021,MARLBORO FUSE BEYOND (2.0) KS BOX 20,30-Nov-23,13.5,6,0,0.78,0,0,0,0,0,0,0
MUMBAI BRANCH,MAHARASHTRA-0212,MAHARASHTRA  1-02021,PUNE-0202112,PUNE CAMP-0210700,NORMAL,CIG,CIG0002021,MARLBORO FUSE BEYOND (2.0) KS BOX 20,30-Nov-23,12.24,30,0,5,0,0,0,0,0,0,0
MUMBAI BRANCH,MAHARASHTRA-0212,MAHARASHTRA  1-02021,PUNE-0202112,SALISBURY PARK PUNE-02111001,NORMAL,CIG,CIG0002021,MARLBORO FUSE BEYOND (2.0) KS BOX 20,30-Nov-23,15.02,0,0,0.2,0,0,0,0,0,0,0
MUMBAI BRANCH,MAHARASHTRA-0212,MAHARASHTRA  1-02021,PUNE-0202112,YERWADA-02103501,NORMAL,CIG,CIG0002021,MARLBORO FUSE BEYOND (2.0) KS BOX 20,30-Nov-23,15.98,19.4,0,5,0,0,0,0,0,0,0
MUMBAI BRANCH,MAHARASHTRA-0212,MAHARASHTRA  1-02021,SOLAPUR-0202114,LATUR-0219300,NORMAL,CIG,CIG0002021,MARLBORO FUSE BEYOND (2.0) KS BOX 20,30-Nov-23,0.06,0,0,0,0,0,0,0,0,0,0
MUMBAI BRANCH,MAHARASHTRA-0212,MAHARASHTRA 2-02033,NAGPUR W-0202613,NAGPUR W-0289900,NORMAL,CIG,CIG0002021,MARLBORO FUSE BEYOND (2.0) KS BOX 20,30-Nov-23,2.52,6.1,0,0,0,0,0,0,0,0,0
MUMBAI BRANCH,MAHARASHTRA-0212,MAHARASHTRA 2-02033,NAGPUR W-0202613,WARDHA-0215100,NORMAL,CIG,CIG0002021,MARLBORO FUSE BEYOND (2.0) KS BOX 20,30-Nov-23,0.1,0,0,0,0,0,0,0,0,0,0
MUMBAI BRANCH,MAHARASHTRA-0212,MAHARASHTRA 3-02034,JALGAON-0202113,BHUSAWAL(N)-0213800,NORMAL,CIG,CIG0002021,MARLBORO FUSE BEYOND (2.0) KS BOX 20,30-Nov-23,0.29,15,0,2,0.72,3,0,0,0,0,0
MUMBAI BRANCH,MAHARASHTRA-0212,MAHARASHTRA 3-02034,JALGAON-0202113,DHULIA-0219400,NORMAL,CIG,CIG0002021,MARLBORO FUSE BEYOND (2.0) KS BOX 20,30-Nov-23,1.84,1,0,0,1.07,0,0,0,0,0,0
MUMBAI BRANCH,MAHARASHTRA-0212,MAHARASHTRA 3-02034,JALGAON-0202113,JALGAON-0210400,NORMAL,CIG,CIG0002021,MARLBORO FUSE BEYOND (2.0) KS BOX 20,30-Nov-23,0.48,22,0,5,1.17,3,0,0,0,0,0
MUMBAI BRANCH,MAHARASHTRA-0212,MAHARASHTRA 3-02034,JALGAON-0202113,NANDURBAR-0210600,NORMAL,CIG,CIG0002021,MARLBORO FUSE BEYOND (2.0) KS BOX 20,30-Nov-23,0.86,7,0,0,1.46,4,0,0,0,0,0
MUMBAI BRANCH,MAHARASHTRA-0212,MAHARASHTRA 3-02034,NASIK TWO-3020003,NASIK_2-02105001,NORMAL,CIG,CIG0002021,MARLBORO FUSE BEYOND (2.0) KS BOX 20,30-Nov-23,0,8,0,5,0,0,0,0,0,0,0
MUMBAI BRANCH,MAHARASHTRA-0212,MAHARASHTRA 3-02034,NASIK-0202109,NASIK RD-0216400,NORMAL,CIG,CIG0002021,MARLBORO FUSE BEYOND (2.0) KS BOX 20,30-Nov-23,2.92,17.4,0,7.6,0,0,0,0,0,0,0
MUMBAI BRANCH,MAHARASHTRA-0212,MAHARASHTRA 4-02035,SATARA-0202121,PANCHGANI-0215000,NORMAL,CIG,CIG0002021,MARLBORO FUSE BEYOND (2.0) KS BOX 20,30-Nov-23,0.1,0,0,0.2,0,0,0,0,0,0,0
MUMBAI BRANCH,MUMBAI & GOA-0211,BOMBAY METRO 1-02024,BHANDUP-0202410,GHATKOPAR-02104101,NORMAL,CIG,CIG0002021,MARLBORO FUSE BEYOND (2.0) KS BOX 20,30-Nov-23,8.86,2.6,0,1,0,0,0,0,0,0,0
MUMBAI BRANCH,MUMBAI & GOA-0211,BOMBAY METRO 1-02024,BHANDUP-0202410,VIKROLI-0212801,NORMAL,CIG,CIG0002021,MARLBORO FUSE BEYOND (2.0) KS BOX 20,30-Nov-23,1.66,0,0,0,0,0,0,0,0,0,0
MUMBAI BRANCH,MUMBAI & GOA-0211,BOMBAY METRO 1-02024,CHEMBUR-0202417,CHEMBUR-0214800,NORMAL,CIG,CIG0002021,MARLBORO FUSE BEYOND (2.0) KS BOX 20,30-Nov-23,4.42,13.6,0,0,0,0,0,0,0,0,0
MUMBAI BRANCH,MUMBAI & GOA-0211,BOMBAY METRO 1-02024,CHEMBUR-0202417,KURLA-0214500,NORMAL,CIG,CIG0002021,MARLBORO FUSE BEYOND (2.0) KS BOX 20,30-Nov-23,8.58,13.8,0,0,0,0,0,0,0,0,0
MUMBAI BRANCH,MUMBAI & GOA-0211,BOMBAY METRO 1-02024,COLABA-0202420,MUMBAI-0212800,NORMAL,CIG,CIG0002021,MARLBORO FUSE BEYOND (2.0) KS BOX 20,30-Nov-23,4.1,15.8,0,0,0,0,0,0,0,0,0
MUMBAI BRANCH,MUMBAI & GOA-0211,BOMBAY METRO 1-02024,DADAR-0202419,DADAR-02101701,NORMAL,CIG,CIG0002021,MARLBORO FUSE BEYOND (2.0) KS BOX 20,30-Nov-23,6.28,0,0,0,0,0,0,0,0,0,0
MUMBAI BRANCH,MUMBAI & GOA-0211,BOMBAY METRO 1-02024,DADAR-0202419,DHARAVI-0279500,NORMAL,CIG,CIG0002021,MARLBORO FUSE BEYOND (2.0) KS BOX 20,30-Nov-23,2.26,9,0,0,0,0,0,0,0,0,0
MUMBAI BRANCH,MUMBAI & GOA-0211,BOMBAY METRO 1-02024,MAHIM-0202412,MAHIM-0212803,NORMAL,CIG,CIG0002021,MARLBORO FUSE BEYOND (2.0) KS BOX 20,30-Nov-23,5.08,1,0,0,0,0,0,0,0,0,0
MUMBAI BRANCH,MUMBAI & GOA-0211,BOMBAY METRO 1-02024,MAHIM-0202412,TARDEO-0212802,NORMAL,CIG,CIG0002021,MARLBORO FUSE BEYOND (2.0) KS BOX 20,30-Nov-23,39.6,1,0,0,0,0,0,0,0,0,0
MUMBAI BRANCH,MUMBAI & GOA-0211,BOMBAY METRO 2-02030,ANDHERI-0202404,ANDHERI(E)-0214900,NORMAL,CIG,CIG0002021,MARLBORO FUSE BEYOND (2.0) KS BOX 20,30-Nov-23,13.6,37,0,44.68,0,0,0,0,0,0,0
MUMBAI BRANCH,MUMBAI & GOA-0211,BOMBAY METRO 2-02030,ANDHERI-0202404,ANDHERI-0212600,NORMAL,CIG,CIG0002021,MARLBORO FUSE BEYOND (2.0) KS BOX 20,30-Nov-23,43.52,0,0,0,0,0,0,0,0,0,0
MUMBAI BRANCH,MUMBAI & GOA-0211,BOMBAY METRO 2-02030,BANDRA-0202406,BANDRA-0211400,NORMAL,CIG,CIG0002021,MARLBORO FUSE BEYOND (2.0) KS BOX 20,30-Nov-23,32.22,36.4,0,2,0,0,0,0,0,0,0
MUMBAI BRANCH,MUMBAI & GOA-0211,BOMBAY METRO 2-02030,BANDRA-0202406,SANTACRUZ-02102701,NORMAL,CIG,CIG0002021,MARLBORO FUSE BEYOND (2.0) KS BOX 20,30-Nov-23,26.32,16.22,0,0,0,0,0,0,0,0,0
MUMBAI BRANCH,MUMBAI & GOA-0211,BOMBAY METRO 2-02030,BORIVALI-0202408,BHAYANDER-0211301,NORMAL,CIG,CIG0002021,MARLBORO FUSE BEYOND (2.0) KS BOX 20,30-Nov-23,0.28,0,0,0,0,0,0,0,0,0,0
MUMBAI BRANCH,MUMBAI & GOA-0211,BOMBAY METRO 2-02030,BORIVALI-0202408,BORIVALI-0211300,NORMAL,CIG,CIG0002021,MARLBORO FUSE BEYOND (2.0) KS BOX 20,30-Nov-23,5.9,18,0,2.8,0,0,0,0,0,0,0
MUMBAI BRANCH,MUMBAI & GOA-0211,BOMBAY METRO 2-02030,BORIVALI-0202408,MIRA ROAD-4020078,NORMAL,CIG,CIG0002021,MARLBORO FUSE BEYOND (2.0) KS BOX 20,30-Nov-23,8.82,0.2,0,0,0,0,0,0,0,0,0
MUMBAI BRANCH,MUMBAI & GOA-0211,BOMBAY METRO 2-02030,MALAD-0202405,GOREGAON-02101401,NORMAL,CIG,CIG0002021,MARLBORO FUSE BEYOND (2.0) KS BOX 20,30-Nov-23,36.7,22,0,5.2,0,0,0,0,0,0,0
MUMBAI BRANCH,MUMBAI & GOA-0211,BOMBAY METRO 2-02030,MALAD-0202405,KANDIVALI-0210102,NORMAL,CIG,CIG0002021,MARLBORO FUSE BEYOND (2.0) KS BOX 20,30-Nov-23,14.46,19.6,0,0,0,0,0,0,0,0,0
MUMBAI BRANCH,MUMBAI & GOA-0211,BOMBAY METRO 2-02030,MALAD-0202405,MALAD-0210100,NORMAL,CIG,CIG0002021,MARLBORO FUSE BEYOND (2.0) KS BOX 20,30-Nov-23,59.58,5.04,0,0.4,0,0,0,0,0,0,0
MUMBAI BRANCH,MUMBAI & GOA-0211,BOMBAY METRO 2-02030,VIRAR-0202423,VASAI-0211302,NORMAL,CIG,CIG0002021,MARLBORO FUSE BEYOND (2.0) KS BOX 20,30-Nov-23,2.36,0,0,0,0,0,0,0,0,0,0
MUMBAI BRANCH,MUMBAI & GOA-0211,BOMBAY METRO 3-02026,KALYAN-0202502,KALYAN-0211100,NORMAL,CIG,CIG0002021,MARLBORO FUSE BEYOND (2.0) KS BOX 20,30-Nov-23,0.98,0,0,0,0,0,0,0,0,0,0
MUMBAI BRANCH,MUMBAI & GOA-0211,BOMBAY METRO 3-02026,PANVEL-0202409,ALIBAUG-0271700,NORMAL,CIG,CIG0002021,MARLBORO FUSE BEYOND (2.0) KS BOX 20,30-Nov-23,0.04,0,0,0,0,0,0,0,0,0,0
MUMBAI BRANCH,MUMBAI & GOA-0211,BOMBAY METRO 3-02026,PANVEL-0202409,PANVEL-0210200,NORMAL,CIG,CIG0002021,MARLBORO FUSE BEYOND (2.0) KS BOX 20,30-Nov-23,0.58,0,0,0,0,0,0,0,0,0,0
MUMBAI BRANCH,MUMBAI & GOA-0211,BOMBAY METRO 3-02026,THANE-0202407,THANE_2-02104601,NORMAL,CIG,CIG0002021,MARLBORO FUSE BEYOND (2.0) KS BOX 20,30-Nov-23,4.02,0.6,0,0,0,0,0,0,0,0,0
MUMBAI BRANCH,MUMBAI & GOA-0211,BOMBAY METRO 3-02026,THANE-0202407,THANE-0216200,NORMAL,CIG,CIG0002021,MARLBORO FUSE BEYOND (2.0) KS BOX 20,30-Nov-23,5.4,0,0,0,0,0,0,0,0,0,0
MUMBAI BRANCH,MUMBAI & GOA-0211,BOMBAY METRO 3-02026,VASHI-0202418,KOPAR KHAIRANE-0223334,NORMAL,CIG,CIG0002021,MARLBORO FUSE BEYOND (2.0) KS BOX 20,30-Nov-23,4.44,0,0,0,0,0,0,0,0,0,0
MUMBAI BRANCH,MUMBAI & GOA-0211,BOMBAY METRO 3-02026,VASHI-0202418,NERUL-02103901,NORMAL,CIG,CIG0002021,MARLBORO FUSE BEYOND (2.0) KS BOX 20,30-Nov-23,9.5,2.8,0,0,0,0,0,0,0,0,0
MUMBAI BRANCH,MUMBAI & GOA-0211,BOMBAY METRO 3-02026,VASHI-0202418,VASHI-0213000,NORMAL,CIG,CIG0002021,MARLBORO FUSE BEYOND (2.0) KS BOX 20,30-Nov-23,6.96,0.2,0,0.2,0,0,0,0,0,0,0
MUMBAI BRANCH,MADHYA PRADESH-0202,MADHYA PRADESH MT-02053,BHOPAL MT-0203216,BHOPAL MT-0295408,MODERN TRADE,CIG,CIG0002051,MARLBORO GOLD (3.5 ORIGINAL) KS BOX 20,30-Nov-23,0,0,1.34,0,0,0,0,0,0,0,0
MUMBAI BRANCH,MADHYA PRADESH-0202,MADHYA PRADESH MT-02053,GWALIOR MT-0203217,GWALIOR MT-0221008,MODERN TRADE,CIG,CIG0002051,MARLBORO GOLD (3.5 ORIGINAL) KS BOX 20,30-Nov-23,0,0,1.2,0,0,0,0,0,0,0,0
MUMBAI BRANCH,MADHYA PRADESH-0202,MADHYA PRADESH MT-02053,INDORE MT-0203214,INDORE MT-0222108,MODERN TRADE,CIG,CIG0002051,MARLBORO GOLD (3.5 ORIGINAL) KS BOX 20,30-Nov-23,0,0,2.8,0,0,0,0,0,0,0,0
MUMBAI BRANCH,MAHARASHTRA-0212,GOA MT-02055,PANJIM MT-0203308,MARGAO_MT-02113401,MODERN TRADE,CIG,CIG0002051,MARLBORO GOLD (3.5 ORIGINAL) KS BOX 20,30-Nov-23,0,0,2,0,0,0,0,0,0,0,0
MUMBAI BRANCH,MAHARASHTRA-0212,GOA MT-02055,PANJIM MT-0203308,PANJIM (N) MT-0230708,MODERN TRADE,CIG,CIG0002051,MARLBORO GOLD (3.5 ORIGINAL) KS BOX 20,30-Nov-23,0,0,7,0,0,0,0,0,0,0,0
MUMBAI BRANCH,MAHARASHTRA-0212,MAHARASHTRA MT-02051,NASIK MT-0203109,NASIK 2_MT-02108501,MODERN TRADE,CIG,CIG0002051,MARLBORO GOLD (3.5 ORIGINAL) KS BOX 20,30-Nov-23,0,0,3,0,0,0,0,0,0,0,0
MUMBAI BRANCH,MAHARASHTRA-0212,MAHARASHTRA MT-02051,PUNE MT-0203120,CHINCHWAD MT-4020004,MODERN TRADE,CIG,CIG0002051,MARLBORO GOLD (3.5 ORIGINAL) KS BOX 20,30-Nov-23,0,0,12.2,0,0,0,0,0,0,0,0
MUMBAI BRANCH,MAHARASHTRA-0212,MAHARASHTRA MT-02051,PUNE MT-0203120,KHED MT-4020056,MODERN TRADE,CIG,CIG0002051,MARLBORO GOLD (3.5 ORIGINAL) KS BOX 20,30-Nov-23,0,0,4.6,0,0,0,0,0,0,0,0
MUMBAI BRANCH,MAHARASHTRA-0212,MAHARASHTRA MT-02051,PUNE MT-0203120,PUNE CAMP MT-0210708,MODERN TRADE,CIG,CIG0002051,MARLBORO GOLD (3.5 ORIGINAL) KS BOX 20,30-Nov-23,0,0,20.7,0,0,0,0,0,0,0,0
MUMBAI BRANCH,MUMBAI & GOA-0211,MUMBAI MT-02052,MUMBAI MT Z-0203405,ANDHERI MT-4020080,MODERN TRADE,CIG,CIG0002051,MARLBORO GOLD (3.5 ORIGINAL) KS BOX 20,30-Nov-23,0,0,0.3,0,0,0,0,0,0,0,0
MUMBAI BRANCH,MUMBAI & GOA-0211,MUMBAI MT-02052,MUMBAI MT Z-0203405,BORIVALI MT-4020008,MODERN TRADE,CIG,CIG0002051,MARLBORO GOLD (3.5 ORIGINAL) KS BOX 20,30-Nov-23,0,0,5,0,0,0,0,0,0,0,0
MUMBAI BRANCH,MUMBAI & GOA-0211,MUMBAI MT-02052,MUMBAI MT Z-0203405,KURLA MT-4020000,MODERN TRADE,CIG,CIG0002051,MARLBORO GOLD (3.5 ORIGINAL) KS BOX 20,30-Nov-23,0,0,12.3,0,0,0,0,0,0,0,0
MUMBAI BRANCH,MUMBAI & GOA-0211,MUMBAI MT-02052,MUMBAI MT Z-0203405,SANTACRUZ MT-02107301,MODERN TRADE,CIG,CIG0002051,MARLBORO GOLD (3.5 ORIGINAL) KS BOX 20,30-Nov-23,0,0,2.4,0,0,0,0,0,0,0,0
MUMBAI BRANCH,MUMBAI & GOA-0211,MUMBAI MT-02052,MUMBAI MT Z-0203405,THANE W MT-4020007,MODERN TRADE,CIG,CIG0002051,MARLBORO GOLD (3.5 ORIGINAL) KS BOX 20,30-Nov-23,0,0,55.9,0,0,0,0,0,0,0,0
MUMBAI BRANCH,MUMBAI & GOA-0211,MUMBAI MT-02052,MUMBAI MT Z-0203405,VASHI MT-4020006,MODERN TRADE,CIG,CIG0002051,MARLBORO GOLD (3.5 ORIGINAL) KS BOX 20,30-Nov-23,0,0,12.3,0,0,0,0,0,0,0,0
MUMBAI BRANCH,MADHYA PRADESH-0202,CHHATTISGARH-2020000,BILASPUR-3020008,BILASPUR-4020077,NORMAL,CIG,CIG0002051,MARLBORO GOLD (3.5 ORIGINAL) KS BOX 20,30-Nov-23,22,0,0,0,0,0,0,0,0,0,0
MUMBAI BRANCH,MADHYA PRADESH-0202,MADHYA PRADESH 1-02022,BHOPAL-0202216,BHOPAL 1-0295400,NORMAL,CIG,CIG0002051,MARLBORO GOLD (3.5 ORIGINAL) KS BOX 20,30-Nov-23,5.3,0.6,0,0,0,0,0,0,0,0,0
MUMBAI BRANCH,MADHYA PRADESH-0202,MADHYA PRADESH 1-02022,INDORE-0202214,INDORE NEW-0221200,NORMAL,CIG,CIG0002051,MARLBORO GOLD (3.5 ORIGINAL) KS BOX 20,30-Nov-23,0.06,0,0,0,0,0,0,0,0,0,0
MUMBAI BRANCH,MADHYA PRADESH-0202,MADHYA PRADESH 1-02022,INDORE-0202214,INDORE-0222100,NORMAL,CIG,CIG0002051,MARLBORO GOLD (3.5 ORIGINAL) KS BOX 20,30-Nov-23,5.22,3,0,2,0,0,0,0,0,0,0
MUMBAI BRANCH,MADHYA PRADESH-0202,MADHYA PRADESH 1-02022,INDORE-0202214,MHOW-0221900,NORMAL,CIG,CIG0002051,MARLBORO GOLD (3.5 ORIGINAL) KS BOX 20,30-Nov-23,0.2,0.2,0,0,0,0,0,0,0,0,0
MUMBAI BRANCH,MADHYA PRADESH-0202,MADHYA PRADESH 1-02022,MANDSAUR-0202229,NEEMUCH-02100401,NORMAL,CIG,CIG0002051,MARLBORO GOLD (3.5 ORIGINAL) KS BOX 20,30-Nov-23,0.2,0.8,0,0,0,0,0,0,0,0,0
MUMBAI BRANCH,MADHYA PRADESH-0202,MADHYA PRADESH 1-02022,UJJAIN-0202219,UJJAIN-0221100,NORMAL,CIG,CIG0002051,MARLBORO GOLD (3.5 ORIGINAL) KS BOX 20,30-Nov-23,2,0,0,0,0,0,0,0,0,0,0
MUMBAI BRANCH,MADHYA PRADESH-0202,MADHYA PRADESH 2-02031,GWALIOR-0202217,GWALIOR-0221000,NORMAL,CIG,CIG0002051,MARLBORO GOLD (3.5 ORIGINAL) KS BOX 20,30-Nov-23,0.02,0,0,0,0,0,0,0,0,0,0
MUMBAI BRANCH,MADHYA PRADESH-0202,MADHYA PRADESH 2-02031,JABALPUR-0202220,JABALPUR-0222900,NORMAL,CIG,CIG0002051,MARLBORO GOLD (3.5 ORIGINAL) KS BOX 20,30-Nov-23,0.8,0,0,0,0,0,0,0,0,0,0
MUMBAI BRANCH,MAHARASHTRA-0212,GOA-02023,MAPUCA-0202309,MAPUSA-0230400,NORMAL,CIG,CIG0002051,MARLBORO GOLD (3.5 ORIGINAL) KS BOX 20,30-Nov-23,0.9,4.4,0,0,33.94,0,0,0,0,0,0
MUMBAI BRANCH,MAHARASHTRA-0212,GOA-02023,MAPUCA-0202309,PANJIM (N)-0230700,NORMAL,CIG,CIG0002051,MARLBORO GOLD (3.5 ORIGINAL) KS BOX 20,30-Nov-23,1.86,0.6,0,0,0,0,0,0,0,0,0
MUMBAI BRANCH,MAHARASHTRA-0212,GOA-02023,MAPUCA-0202309,SANQUELIM-0232000,NORMAL,CIG,CIG0002051,MARLBORO GOLD (3.5 ORIGINAL) KS BOX 20,30-Nov-23,0,0,0,0,5,0,0,0,0,0,0
MUMBAI BRANCH,MAHARASHTRA-0212,GOA-02023,MARGAO_GOA-0202307,BELGAUM(N)-0217900,NORMAL,CIG,CIG0002051,MARLBORO GOLD (3.5 ORIGINAL) KS BOX 20,30-Nov-23,2.16,0,0,0,0,0,0,0,0,0,0
MUMBAI BRANCH,MAHARASHTRA-0212,GOA-02023,MARGAO_GOA-0202307,MARGAO(N)-0230600,NORMAL,CIG,CIG0002051,MARLBORO GOLD (3.5 ORIGINAL) KS BOX 20,30-Nov-23,1.1,4,0,0,2.34,0,0,0,0,0,0
MUMBAI BRANCH,MAHARASHTRA-0212,GOA-02023,MARGAO_GOA-0202307,VASCO DA GAMA-0230500,NORMAL,CIG,CIG0002051,MARLBORO GOLD (3.5 ORIGINAL) KS BOX 20,30-Nov-23,0.4,0.8,0,0,2.9,0,0,0,0,0,0
MUMBAI BRANCH,MAHARASHTRA-0212,MAHARASHTRA  1-02021,HADAPSAR-0202119,HADAPSAR-0279800,NORMAL,CIG,CIG0002051,MARLBORO GOLD (3.5 ORIGINAL) KS BOX 20,30-Nov-23,23.46,40.4,0,6.2,0,0,0,0,0,0,0
MUMBAI BRANCH,MAHARASHTRA-0212,MAHARASHTRA  1-02021,HADAPSAR-0202119,LONI KALBHOR-4020028,NORMAL,CIG,CIG0002051,MARLBORO GOLD (3.5 ORIGINAL) KS BOX 20,30-Nov-23,13.2,0,0,0.6,0,0,0,0,0,0,0
MUMBAI BRANCH,MAHARASHTRA-0212,MAHARASHTRA  1-02021,HADAPSAR-0202119,WAGHOLI-02104901,NORMAL,CIG,CIG0002051,MARLBORO GOLD (3.5 ORIGINAL) KS BOX 20,30-Nov-23,5.98,5.2,0,0,0,0,0,0,0,0,0
MUMBAI BRANCH,MAHARASHTRA-0212,MAHARASHTRA  1-02021,PCMC-0202118,CHINCHWAD-0210701,NORMAL,CIG,CIG0002051,MARLBORO GOLD (3.5 ORIGINAL) KS BOX 20,30-Nov-23,11.58,50,0,50,0,0,0,0,0,0,0
MUMBAI BRANCH,MAHARASHTRA-0212,MAHARASHTRA  1-02021,PCMC-0202118,LONAVALA-0212500,NORMAL,CIG,CIG0002051,MARLBORO GOLD (3.5 ORIGINAL) KS BOX 20,30-Nov-23,1.8,2.2,0,0,0,0,0,0,0,0,0
MUMBAI BRANCH,MAHARASHTRA-0212,MAHARASHTRA  1-02021,PCMC-0202118,MOSHI-0285600,NORMAL,CIG,CIG0002051,MARLBORO GOLD (3.5 ORIGINAL) KS BOX 20,30-Nov-23,2.58,2.52,0,0,0,0,0,0,0,0,0
MUMBAI BRANCH,MAHARASHTRA-0212,MAHARASHTRA  1-02021,PCMC-0202118,THERGAON-0286300,NORMAL,CIG,CIG0002051,MARLBORO GOLD (3.5 ORIGINAL) KS BOX 20,30-Nov-23,24.54,26.6,0,0.6,0,0,0,0,0,0,0
MUMBAI BRANCH,MAHARASHTRA-0212,MAHARASHTRA  1-02021,PUNE FC-0202120,AUNDH-4020029,NORMAL,CIG,CIG0002051,MARLBORO GOLD (3.5 ORIGINAL) KS BOX 20,30-Nov-23,50.44,8,0,0,0,0,0,0,0,0,0
MUMBAI BRANCH,MAHARASHTRA-0212,MAHARASHTRA  1-02021,PUNE FC-0202120,KHADKI FC-0210702,NORMAL,CIG,CIG0002051,MARLBORO GOLD (3.5 ORIGINAL) KS BOX 20,30-Nov-23,38.2,44,0,0,0,0,0,0,0,0,0
MUMBAI BRANCH,MAHARASHTRA-0212,MAHARASHTRA  1-02021,PUNE FC-0202120,PUNE MARKET YARD-02106101,NORMAL,CIG,CIG0002051,MARLBORO GOLD (3.5 ORIGINAL) KS BOX 20,30-Nov-23,21.7,32.38,0,0.4,0,0,0,0,0,0,0
MUMBAI BRANCH,MAHARASHTRA-0212,MAHARASHTRA  1-02021,PUNE FC-0202120,WARJE-0285300,NORMAL,CIG,CIG0002051,MARLBORO GOLD (3.5 ORIGINAL) KS BOX 20,30-Nov-23,16.96,16,0,0,0,0,0,0,0,0,0
MUMBAI BRANCH,MAHARASHTRA-0212,MAHARASHTRA  1-02021,PUNE-0202112,PUNE CAMP-0210700,NORMAL,CIG,CIG0002051,MARLBORO GOLD (3.5 ORIGINAL) KS BOX 20,30-Nov-23,26.62,56.2,0,5,0,0,0,0,0,0,0
MUMBAI BRANCH,MAHARASHTRA-0212,MAHARASHTRA  1-02021,PUNE-0202112,SALISBURY PARK PUNE-02111001,NORMAL,CIG,CIG0002051,MARLBORO GOLD (3.5 ORIGINAL) KS BOX 20,30-Nov-23,29.46,8,0,20.8,0,0,0,0,0,0,0
MUMBAI BRANCH,MAHARASHTRA-0212,MAHARASHTRA  1-02021,PUNE-0202112,YERWADA-02103501,NORMAL,CIG,CIG0002051,MARLBORO GOLD (3.5 ORIGINAL) KS BOX 20,30-Nov-23,35.8,43,0,5,0,0,0,0,0,0,0
MUMBAI BRANCH,MAHARASHTRA-0212,MAHARASHTRA 2-02033,NAGPUR W-0202613,NAGPUR W-0289900,NORMAL,CIG,CIG0002051,MARLBORO GOLD (3.5 ORIGINAL) KS BOX 20,30-Nov-23,2.7,20.34,0,0,0,0,0,0,0,0,0
MUMBAI BRANCH,MAHARASHTRA-0212,MAHARASHTRA 3-02034,JALGAON-0202113,DHULIA-0219400,NORMAL,CIG,CIG0002051,MARLBORO GOLD (3.5 ORIGINAL) KS BOX 20,30-Nov-23,0,0,0,0,1.02,0,0,0,0,0,0
MUMBAI BRANCH,MAHARASHTRA-0212,MAHARASHTRA 3-02034,JALGAON-0202113,JALGAON-0210400,NORMAL,CIG,CIG0002051,MARLBORO GOLD (3.5 ORIGINAL) KS BOX 20,30-Nov-23,0,3,0,0,0,0,0,0,0,0,0
MUMBAI BRANCH,MAHARASHTRA-0212,MAHARASHTRA 3-02034,NASIK TWO-3020003,NASIK_2-02105001,NORMAL,CIG,CIG0002051,MARLBORO GOLD (3.5 ORIGINAL) KS BOX 20,30-Nov-23,2.52,26,0,8,0,0,0,0,0,0,0
MUMBAI BRANCH,MAHARASHTRA-0212,MAHARASHTRA 3-02034,NASIK-0202109,NASIK RD-0216400,NORMAL,CIG,CIG0002051,MARLBORO GOLD (3.5 ORIGINAL) KS BOX 20,30-Nov-23,17.44,14,0,2,0,0,0,0,0,0,0
MUMBAI BRANCH,MAHARASHTRA-0212,MAHARASHTRA 4-02035,SATARA-0202121,PANCHGANI-0215000,NORMAL,CIG,CIG0002051,MARLBORO GOLD (3.5 ORIGINAL) KS BOX 20,30-Nov-23,0.7,0,0,0.2,0,0,0,0,0,0,0
MUMBAI BRANCH,MUMBAI & GOA-0211,BOMBAY METRO 1-02024,BHANDUP-0202410,GHATKOPAR-02104101,NORMAL,CIG,CIG0002051,MARLBORO GOLD (3.5 ORIGINAL) KS BOX 20,30-Nov-23,8.18,1.2,0,0,0,0,0,0,0,0,0
MUMBAI BRANCH,MUMBAI & GOA-0211,BOMBAY METRO 1-02024,BHANDUP-0202410,VIKROLI-0212801,NORMAL,CIG,CIG0002051,MARLBORO GOLD (3.5 ORIGINAL) KS BOX 20,30-Nov-23,0.58,0,0,0,0,0,0,0,0,0,0
